"","element_ID","skill_Cluster","gen_related"
"1","1.A.1.a.1","General","General"
"2","1.A.1.a.2","General","General"
"3","1.A.1.a.3","General","General"
"4","1.A.1.a.4","General","General"
"5","1.A.1.b.1","Intermediate","Nested Intermediate"
"6","1.A.1.b.2","Intermediate","Nested Intermediate"
"7","1.A.1.b.3","General","General"
"8","1.A.1.b.4","General","General"
"9","1.A.1.b.5","General","General"
"10","1.A.1.b.6","General","General"
"11","1.A.1.b.7","General","General"
"12","1.A.1.c.1","Intermediate","Nested Intermediate"
"13","1.A.1.c.2","Intermediate","Nested Intermediate"
"14","1.A.1.d.1","Intermediate","Nested Intermediate"
"15","1.A.1.e.1","Intermediate","Nested Intermediate"
"16","1.A.1.e.2","Intermediate","Nested Intermediate"
"17","1.A.1.e.3","Intermediate","Un-nested Intermediate"
"18","1.A.1.f.1","Specific","Un-nested Specific"
"19","1.A.1.f.2","Intermediate","Un-nested Intermediate"
"20","1.A.1.g.1","Intermediate","Nested Intermediate"
"21","1.A.1.g.2","Intermediate","Un-nested Intermediate"
"22","1.A.2.a.1","Intermediate","Un-nested Intermediate"
"23","1.A.2.a.2","Intermediate","Un-nested Intermediate"
"24","1.A.2.a.3","Intermediate","Un-nested Intermediate"
"25","1.A.2.b.1","Intermediate","Un-nested Intermediate"
"26","1.A.2.b.2","Specific","Un-nested Specific"
"27","1.A.2.b.3","Specific","Un-nested Specific"
"28","1.A.2.b.4","Specific","Un-nested Specific"
"29","1.A.2.c.1","Specific","Un-nested Specific"
"30","1.A.2.c.2","Specific","Un-nested Specific"
"31","1.A.2.c.3","Specific","Un-nested Specific"
"32","1.A.3.a.1","Specific","Un-nested Specific"
"33","1.A.3.a.2","Specific","Un-nested Specific"
"34","1.A.3.a.3","Specific","Un-nested Specific"
"35","1.A.3.a.4","Intermediate","Un-nested Intermediate"
"36","1.A.3.b.1","Specific","Un-nested Specific"
"37","1.A.3.c.1","Specific","Un-nested Specific"
"38","1.A.3.c.2","Specific","Un-nested Specific"
"39","1.A.3.c.3","Specific","Un-nested Specific"
"40","1.A.3.c.4","Specific","Un-nested Specific"
"41","1.A.4.a.1","General","General"
"42","1.A.4.a.2","Intermediate","Nested Intermediate"
"43","1.A.4.a.3","Intermediate","Un-nested Intermediate"
"44","1.A.4.a.4","Specific","Un-nested Specific"
"45","1.A.4.a.5","Specific","Un-nested Specific"
"46","1.A.4.a.6","Intermediate","Un-nested Intermediate"
"47","1.A.4.a.7","Specific","Un-nested Specific"
"48","1.A.4.b.1","Intermediate","Un-nested Intermediate"
"49","1.A.4.b.2","Intermediate","Un-nested Intermediate"
"50","1.A.4.b.3","Specific","Un-nested Specific"
"51","1.A.4.b.4","General","General"
"52","1.A.4.b.5","General","General"
"53","2.A.1.a","General","General"
"54","2.A.1.b","General","General"
"55","2.A.1.c","General","General"
"56","2.A.1.d","General","General"
"57","2.A.1.e","Intermediate","Nested Intermediate"
"58","2.A.1.f","Specific","Nested Specific"
"59","2.A.2.a","General","General"
"60","2.A.2.b","General","General"
"61","2.A.2.c","Intermediate","Nested Intermediate"
"62","2.A.2.d","General","General"
"63","2.B.1.a","General","General"
"64","2.B.1.b","General","General"
"65","2.B.1.c","Intermediate","Nested Intermediate"
"66","2.B.1.d","Intermediate","Nested Intermediate"
"67","2.B.1.e","Intermediate","Nested Intermediate"
"68","2.B.1.f","Intermediate","Nested Intermediate"
"69","2.B.2.i","General","General"
"70","2.B.3.a","Intermediate","Nested Intermediate"
"71","2.B.3.b","Specific","Nested Specific"
"72","2.B.3.c","Specific","Un-nested Specific"
"73","2.B.3.d","Specific","Un-nested Specific"
"74","2.B.3.e","Specific","Nested Specific"
"75","2.B.3.g","Intermediate","Un-nested Intermediate"
"76","2.B.3.h","Specific","Un-nested Specific"
"77","2.B.3.j","Specific","Un-nested Specific"
"78","2.B.3.k","Specific","Un-nested Specific"
"79","2.B.3.l","Specific","Un-nested Specific"
"80","2.B.3.m","Intermediate","Un-nested Intermediate"
"81","2.B.4.e","General","General"
"82","2.B.4.g","Intermediate","Nested Intermediate"
"83","2.B.4.h","Intermediate","Nested Intermediate"
"84","2.B.5.a","General","General"
"85","2.B.5.b","Specific","Nested Specific"
"86","2.B.5.c","Specific","Nested Specific"
"87","2.B.5.d","Intermediate","Nested Intermediate"
"88","2.C.1.a","General","General"
"89","2.C.1.b","General","General"
"90","2.C.1.c","Intermediate","Nested Intermediate"
"91","2.C.1.d","Intermediate","Nested Intermediate"
"92","2.C.1.e","General","General"
"93","2.C.1.f","Intermediate","Nested Intermediate"
"94","2.C.10","Intermediate","Un-nested Intermediate"
"95","2.C.2.a","Intermediate","Un-nested Intermediate"
"96","2.C.2.b","Specific","Un-nested Specific"
"97","2.C.3.a","General","General"
"98","2.C.3.b","Intermediate","Nested Intermediate"
"99","2.C.3.c","Specific","Nested Specific"
"100","2.C.3.d","Specific","Un-nested Specific"
"101","2.C.3.e","Specific","Un-nested Specific"
"102","2.C.4.a","General","General"
"103","2.C.4.b","Specific","Nested Specific"
"104","2.C.4.c","Specific","Nested Specific"
"105","2.C.4.d","Specific","Nested Specific"
"106","2.C.4.e","Intermediate","Nested Intermediate"
"107","2.C.4.f","Specific","Nested Specific"
"108","2.C.4.g","Specific","Nested Specific"
"109","2.C.5.a","Specific","Nested Specific"
"110","2.C.5.b","Specific","Nested Specific"
"111","2.C.6","General","General"
"112","2.C.7.a","General","General"
"113","2.C.7.b","Specific","Nested Specific"
"114","2.C.7.c","Specific","Nested Specific"
"115","2.C.7.d","Specific","Nested Specific"
"116","2.C.7.e","Specific","Nested Specific"
"117","2.C.8.a","Intermediate","Un-nested Intermediate"
"118","2.C.8.b","Intermediate","Nested Intermediate"
"119","2.C.9.a","Specific","Nested Specific"
"120","2.C.9.b","Intermediate","Nested Intermediate"
